"taxon_name","wcvp_accepted_id","status","ISO3_Code"
"Nephrolepis brownii",3152849,"non-native","VGB"
"Nephrolepis cordifolia",3152850,"non-native","AUS"
"Nephrolepis cordifolia",3152850,"non-native","BRA"
"Nephrolepis cordifolia",3152850,"non-native","COK"
"Nephrolepis cordifolia",3152850,"non-native","COL"
"Nephrolepis cordifolia",3152850,"non-native","MEX"
"Nephrolepis cordifolia",3152850,"non-native","NZL"
"Nephrolepis cordifolia",3152850,"non-native","PRI"
"Nephrolepis cordifolia",3152850,"non-native","PRT"
"Nephrolepis cordifolia",3152850,"non-native","SHN"
"Nephrolepis cordifolia",3152850,"non-native","USA"
"Nephrolepis cordifolia",3152850,"non-native","VIR"
"Nephrolepis cordifolia",3152850,"non-native","ZAF"
"Nephrolepis exaltata",3152952,"non-native","MEX"
"Nephrolepis exaltata",3152952,"non-native","SWZ"
"Nephrolepis exaltata",3152952,"non-native","TZA"
"Nephrolepis exaltata",3152952,"non-native","USA"
"Nephrolepis exaltata",3152952,"non-native","ZAF"
"Nephrolepis falcata",3152955,"threatened","LKA"
"Nephrolepis falcata",3152955,"non-native","MEX"
"Nephrolepis falcata",3152955,"non-native","USA"
"Nephrolepis hirsutula",3152816,"threatened","NZL"
"Nephrolepis hirsutula",3152816,"non-native","CUB"
"Nephrolepis hirsutula",3152816,"non-native","MEX"
"Nephrolepis hirsutula",3152816,"non-native","TON"
"Nephrolepis hirsutula",3152816,"non-native","USA"
"Nephrolepis obliterata",3152819,"non-native","COK"
"Nephrolepis pectinata",3152822,"non-native","MEX"
"Nephrolepis pendula",3152823,"non-native","MEX"
"Nephrolepis undulata",3152827,"threatened","FRA"
"Nephrolepis undulata",3152827,"threatened","MYT"
"Nephrolepis undulata",3152827,"threatened","REU"
"Nephrolepis undulata",3152827,"non-native","TZA"
"Neptunia gracilis",2383311,"non-native","TWN"
"Neptunia oleracea",2383300,"threatened","CUB"
"Neptunia oleracea",2383300,"threatened","IND"
"Neptunia oleracea",2383300,"non-native","AGO"
"Neptunia oleracea",2383300,"non-native","AUS"
"Neptunia oleracea",2383300,"non-native","COL"
"Neptunia oleracea",2383300,"non-native","IDN"
"Neptunia oleracea",2383300,"non-native","JPN"
"Neptunia oleracea",2383300,"non-native","NAM"
"Neptunia oleracea",2383300,"non-native","SGP"
"Neptunia oleracea",2383300,"non-native","USA"
"Neptunia plena",2383322,"non-native","AUS"
"Neptunia plena",2383322,"non-native","CHN"
"Neptunia plena",2383322,"non-native","IDN"
"Neptunia plena",2383322,"non-native","IND"
"Neptunia plena",2383322,"non-native","LKA"
"Neptunia plena",2383322,"non-native","MEX"
"Neptunia plena",2383322,"non-native","MYS"
"Neptunia plena",2383322,"non-native","SGP"
"Nerine bowdenii",282092,"threatened","ZAF"
"Nerine bowdenii",282092,"non-native","AUS"
"Nerine filifolia",282087,"non-native","AUS"
"Nerine filifolia",282087,"non-native","SWZ"
"Nerine sarniensis",282170,"non-native","PRT"
"Nerine undulata",282151,"non-native","AUS"
"Nerium oleander",135196,"threatened","ALB"
"Nerium oleander",135196,"threatened","FRA"
"Nerium oleander",135196,"non-native","AUS"
"Nerium oleander",135196,"non-native","BMU"
"Nerium oleander",135196,"non-native","CHN"
"Nerium oleander",135196,"non-native","CUB"
"Nerium oleander",135196,"non-native","GNQ"
"Nerium oleander",135196,"non-native","JPN"
"Nerium oleander",135196,"non-native","MEX"
"Nerium oleander",135196,"non-native","NAM"
"Nerium oleander",135196,"non-native","NZL"
"Nerium oleander",135196,"non-native","PHL"
"Nerium oleander",135196,"non-native","PRI"
"Nerium oleander",135196,"non-native","PRT"
"Nerium oleander",135196,"non-native","QAT"
"Nerium oleander",135196,"non-native","SYC"
"Nerium oleander",135196,"non-native","USA"
"Nerium oleander",135196,"non-native","VIR"
"Nerium oleander",135196,"non-native","YEM"
"Nerium oleander",135196,"non-native","ZAF"
"Nertera granadensis",135230,"non-native","GBR"
"Neslia paniculata",2381087,"threatened","AUT"
"Neslia paniculata",2381087,"threatened","CHE"
"Neslia paniculata",2381087,"threatened","CYP"
"Neslia paniculata",2381087,"threatened","DEU"
"Neslia paniculata",2381087,"threatened","LUX"
"Neslia paniculata",2381087,"threatened","SWE"
"Neslia paniculata",2381087,"non-native","ARG"
"Neslia paniculata",2381087,"non-native","AUS"
"Neslia paniculata",2381087,"non-native","CAN"
"Neslia paniculata",2381087,"non-native","DNK"
"Neslia paniculata",2381087,"non-native","JPN"
"Neslia paniculata",2381087,"non-native","KOR"
"Neslia paniculata",2381087,"non-native","NOR"
"Neslia paniculata",2381087,"non-native","RUS"
"Neslia paniculata",2381087,"non-native","SWE"
"Neslia paniculata",2381087,"non-native","USA"
"Neslia paniculata",2381087,"non-native","MNG"
"Neurada procumbens",2384148,"threatened","CYP"
"Neurada procumbens",2384148,"non-native","AUS"
"Neurolaena lobata",3118061,"non-native","COK"
"Neustanthus phaseoloides",2383113,"threatened","IND"
"Neustanthus phaseoloides",2383113,"non-native","AGO"
"Neustanthus phaseoloides",2383113,"non-native","ASM"
"Neustanthus phaseoloides",2383113,"non-native","AUS"
"Neustanthus phaseoloides",2383113,"non-native","BOL"
"Neustanthus phaseoloides",2383113,"non-native","BRA"
"Neustanthus phaseoloides",2383113,"non-native","CHN"
"Neustanthus phaseoloides",2383113,"non-native","HKG"
"Neustanthus phaseoloides",2383113,"non-native","COK"
"Neustanthus phaseoloides",2383113,"non-native","COL"
"Neustanthus phaseoloides",2383113,"non-native","CRI"
"Neustanthus phaseoloides",2383113,"non-native","GHA"
"Neustanthus phaseoloides",2383113,"non-native","GNQ"
"Neustanthus phaseoloides",2383113,"non-native","GUF"
"Neustanthus phaseoloides",2383113,"non-native","GUY"
"Neustanthus phaseoloides",2383113,"non-native","LKA"
"Neustanthus phaseoloides",2383113,"non-native","MEX"
"Neustanthus phaseoloides",2383113,"non-native","MSR"
"Neustanthus phaseoloides",2383113,"non-native","PRI"
"Neustanthus phaseoloides",2383113,"non-native","PYF"
"Neustanthus phaseoloides",2383113,"non-native","SGP"
"Neustanthus phaseoloides",2383113,"non-native","SUR"
"Neustanthus phaseoloides",2383113,"non-native","SYC"
"Neustanthus phaseoloides",2383113,"non-native","TWN"
"Neustanthus phaseoloides",2383113,"non-native","USA"
"Neustanthus phaseoloides",2383113,"non-native","VIR"
"Neustanthus phaseoloides",2383113,"non-native","VEN"
"Neyraudia reynaudiana",425870,"non-native","BHS"
"Neyraudia reynaudiana",425870,"non-native","USA"
"Nicandra physalodes",2383030,"threatened","CHE"
"Nicandra physalodes",2383030,"non-native","AGO"
"Nicandra physalodes",2383030,"non-native","AUS"
"Nicandra physalodes",2383030,"non-native","BMU"
"Nicandra physalodes",2383030,"non-native","BRA"
"Nicandra physalodes",2383030,"non-native","CAN"
"Nicandra physalodes",2383030,"non-native","CHN"
"Nicandra physalodes",2383030,"non-native","EGY"
"Nicandra physalodes",2383030,"non-native","ESP"
"Nicandra physalodes",2383030,"non-native","FRA"
"Nicandra physalodes",2383030,"non-native","GBR"
"Nicandra physalodes",2383030,"non-native","GEO"
"Nicandra physalodes",2383030,"non-native","HUN"
"Nicandra physalodes",2383030,"non-native","IDN"
"Nicandra physalodes",2383030,"non-native","IND"
"Nicandra physalodes",2383030,"non-native","ITA"
"Nicandra physalodes",2383030,"non-native","JPN"
"Nicandra physalodes",2383030,"non-native","KEN"
"Nicandra physalodes",2383030,"non-native","KOR"
"Nicandra physalodes",2383030,"non-native","LKA"
"Nicandra physalodes",2383030,"non-native","LSO"
"Nicandra physalodes",2383030,"non-native","MDA"
"Nicandra physalodes",2383030,"non-native","MDG"
"Nicandra physalodes",2383030,"non-native","MEX"
"Nicandra physalodes",2383030,"non-native","MUS"
"Nicandra physalodes",2383030,"non-native","NAM"
"Nicandra physalodes",2383030,"non-native","NFK"
"Nicandra physalodes",2383030,"non-native","NLD"
"Nicandra physalodes",2383030,"non-native","NPL"
"Nicandra physalodes",2383030,"non-native","NZL"
"Nicandra physalodes",2383030,"non-native","OMN"
"Nicandra physalodes",2383030,"non-native","PRT"
"Nicandra physalodes",2383030,"non-native","RUS"
"Nicandra physalodes",2383030,"non-native","SHN"
"Nicandra physalodes",2383030,"non-native","SVN"
"Nicandra physalodes",2383030,"non-native","SWE"
"Nicandra physalodes",2383030,"non-native","SWZ"
"Nicandra physalodes",2383030,"non-native","TON"
"Nicandra physalodes",2383030,"non-native","TWN"
"Nicandra physalodes",2383030,"non-native","TZA"
"Nicandra physalodes",2383030,"non-native","UKR"
"Nicandra physalodes",2383030,"non-native","USA"
"Nicandra physalodes",2383030,"non-native","ZAF"
"Nicandra physalodes",2383030,"non-native","ZMB"
"Nicandra physalodes",2383030,"non-native","ZWE"
"Nicandra physalodes",2383030,"non-native","REU"
"Nicandra physalodes",2383030,"non-native","ECU"
"Nicandra physalodes",2383030,"non-native","DEU"
"Nicoteba betonica",2380247,"non-native","AUS"
"Nicoteba betonica",2380247,"non-native","CRI"
"Nicoteba betonica",2380247,"non-native","PAN"
"Nicoteba betonica",2380247,"non-native","PYF"
"Nicoteba betonica",2380247,"non-native","SYC"
"Nicoteba betonica",2380247,"non-native","USA"
"Nicotiana acuminata",2382859,"non-native","USA"
"Nicotiana alata",2382861,"non-native","CAN"
"Nicotiana alata",2382861,"non-native","CHN"
"Nicotiana alata",2382861,"non-native","ESP"
"Nicotiana alata",2382861,"non-native","HRV"
"Nicotiana alata",2382861,"non-native","NZL"
"Nicotiana alata",2382861,"non-native","TWN"
"Nicotiana alata",2382861,"non-native","UKR"
"Nicotiana alata",2382861,"non-native","USA"
"Nicotiana glauca",2382892,"non-native","AGO"
"Nicotiana glauca",2382892,"non-native","AUS"
"Nicotiana glauca",2382892,"non-native","BRA"
"Nicotiana glauca",2382892,"non-native","BWA"
"Nicotiana glauca",2382892,"non-native","CHL"
"Nicotiana glauca",2382892,"non-native","CPV"
"Nicotiana glauca",2382892,"non-native","CUB"
"Nicotiana glauca",2382892,"non-native","CYP"
"Nicotiana glauca",2382892,"non-native","DZA"
"Nicotiana glauca",2382892,"non-native","EGY"
"Nicotiana glauca",2382892,"non-native","ESP"
"Nicotiana glauca",2382892,"non-native","ETH"
"Nicotiana glauca",2382892,"non-native","PYF"
"Nicotiana glauca",2382892,"non-native","FRA"
"Nicotiana glauca",2382892,"non-native","GRC"
"Nicotiana glauca",2382892,"non-native","HRV"
"Nicotiana glauca",2382892,"non-native","IND"
"Nicotiana glauca",2382892,"non-native","ISR"
"Nicotiana glauca",2382892,"non-native","ITA"
"Nicotiana glauca",2382892,"non-native","KEN"
"Nicotiana glauca",2382892,"non-native","LBY"
"Nicotiana glauca",2382892,"non-native","LSO"
"Nicotiana glauca",2382892,"non-native","MAR"
"Nicotiana glauca",2382892,"non-native","MEX"
"Nicotiana glauca",2382892,"non-native","MHL"
"Nicotiana glauca",2382892,"non-native","MRT"
"Nicotiana glauca",2382892,"non-native","NAM"
"Nicotiana glauca",2382892,"non-native","NZL"
"Nicotiana glauca",2382892,"non-native","PRT"
"Nicotiana glauca",2382892,"non-native","SAU"
"Nicotiana glauca",2382892,"non-native","SHN"
"Nicotiana glauca",2382892,"non-native","SWZ"
"Nicotiana glauca",2382892,"non-native","TUN"
"Nicotiana glauca",2382892,"non-native","TZA"
"Nicotiana glauca",2382892,"non-native","USA"
"Nicotiana glauca",2382892,"non-native","ZAF"
"Nicotiana glauca",2382892,"non-native","ZWE"
"Nicotiana glauca",2382892,"non-native","TUR"
"Nicotiana glauca",2382892,"non-native","REU"
"Nicotiana langsdorffii",3000412,"non-native","USA"
"Nicotiana longiflora",2382245,"non-native","CAN"
"Nicotiana longiflora",2382245,"non-native","JPN"
"Nicotiana longiflora",2382245,"non-native","NAM"
"Nicotiana longiflora",2382245,"non-native","TWN"
"Nicotiana longiflora",2382245,"non-native","USA"
"Nicotiana longiflora",2382245,"non-native","ZAF"
"Nicotiana obtusifolia",2382210,"non-native","USA"
"Nicotiana paniculata",2382229,"non-native","ESP"
"Nicotiana plumbaginifolia",2382311,"non-native","CUB"
"Nicotiana plumbaginifolia",2382311,"non-native","EGY"
"Nicotiana plumbaginifolia",2382311,"non-native","IND"
"Nicotiana plumbaginifolia",2382311,"non-native","MUS"
"Nicotiana plumbaginifolia",2382311,"non-native","NPL"
"Nicotiana plumbaginifolia",2382311,"non-native","TWN"
"Nicotiana plumbaginifolia",2382311,"non-native","USA"
"Nicotiana plumbaginifolia",2382311,"non-native","REU"
"Nicotiana quadrivalvis",2382303,"non-native","USA"
"Nicotiana repanda",2382300,"non-native","USA"
"Nicotiana rustica",2382315,"non-native","AGO"
"Nicotiana rustica",2382315,"non-native","AUS"
"Nicotiana rustica",2382315,"non-native","DZA"
"Nicotiana rustica",2382315,"non-native","EGY"
"Nicotiana rustica",2382315,"non-native","ESP"
"Nicotiana rustica",2382315,"non-native","FRA"
"Nicotiana rustica",2382315,"non-native","HRV"
"Nicotiana rustica",2382315,"non-native","LBY"
"Nicotiana rustica",2382315,"non-native","MAR"
"Nicotiana rustica",2382315,"non-native","MEX"
"Nicotiana rustica",2382315,"non-native","NZL"
"Nicotiana rustica",2382315,"non-native","RUS"
"Nicotiana rustica",2382315,"non-native","TCD"
"Nicotiana rustica",2382315,"non-native","ZWE"
"Nicotiana suaveolens",2382272,"non-native","USA"
"Nicotiana sylvestris",2385612,"non-native","AUS"
"Nicotiana sylvestris",2385612,"non-native","CHL"
"Nicotiana sylvestris",2385612,"non-native","NZL"
"Nicotiana sylvestris",2385612,"non-native","USA"
"Nicotiana tabacum",2382275,"non-native","AUS"
"Nicotiana tabacum",2382275,"non-native","BOL"
"Nicotiana tabacum",2382275,"non-native","BRA"
"Nicotiana tabacum",2382275,"non-native","CAN"
"Nicotiana tabacum",2382275,"non-native","CHL"
"Nicotiana tabacum",2382275,"non-native","CXR"
"Nicotiana tabacum",2382275,"non-native","ESP"
"Nicotiana tabacum",2382275,"non-native","FRA"
"Nicotiana tabacum",2382275,"non-native","GRC"
"Nicotiana tabacum",2382275,"non-native","HRV"
"Nicotiana tabacum",2382275,"non-native","JPN"
"Nicotiana tabacum",2382275,"non-native","MDG"
"Nicotiana tabacum",2382275,"non-native","MEX"
"Nicotiana tabacum",2382275,"non-native","MUS"
"Nicotiana tabacum",2382275,"non-native","NFK"
"Nicotiana tabacum",2382275,"non-native","NPL"
"Nicotiana tabacum",2382275,"non-native","NZL"
"Nicotiana tabacum",2382275,"non-native","OMN"
"Nicotiana tabacum",2382275,"non-native","PHL"
"Nicotiana tabacum",2382275,"non-native","PRI"
"Nicotiana tabacum",2382275,"non-native","PRT"
"Nicotiana tabacum",2382275,"non-native","PYF"
"Nicotiana tabacum",2382275,"non-native","PCN"
"Nicotiana tabacum",2382275,"non-native","RUS"
"Nicotiana tabacum",2382275,"non-native","SAU"
"Nicotiana tabacum",2382275,"non-native","SHN"
"Nicotiana tabacum",2382275,"non-native","SWZ"
"Nicotiana tabacum",2382275,"non-native","SYC"
"Nicotiana tabacum",2382275,"non-native","TWN"
"Nicotiana tabacum",2382275,"non-native","TZA"
"Nicotiana tabacum",2382275,"non-native","USA"
"Nicotiana tabacum",2382275,"non-native","VIR"
"Nicotiana tabacum",2382275,"non-native","ZAF"
"Nicotiana tabacum",2382275,"non-native","ZWE"
"Nicotiana tabacum",2382275,"non-native","PRY"
"Nicotiana tabacum",2382275,"non-native","ECU"
"Nicotiana wigandioides",2381521,"non-native","PRT"
"Nidorella aegyptiaca",3097613,"threatened","JPN"
"Nidorella aegyptiaca",3097613,"threatened","TWN"
"Nidorella aegyptiaca",3097613,"non-native","AUS"
"Nidorella aegyptiaca",3097613,"non-native","TWN"
"Nidorella aegyptiaca",3097613,"non-native","PNG"
"Nierembergia repens",2382159,"non-native","NZL"
"Nierembergia scoparia",2382114,"non-native","JPN"
"Nierembergia scoparia",2382114,"non-native","USA"
"Nigella arvensis",2381639,"threatened","AUT"
"Nigella arvensis",2381639,"threatened","BEL"
"Nigella arvensis",2381639,"threatened","CHE"
"Nigella arvensis",2381639,"threatened","CZE"
"Nigella arvensis",2381639,"threatened","DEU"
"Nigella arvensis",2381639,"threatened","FRA"
"Nigella arvensis",2381639,"non-native","BLR"
"Nigella arvensis",2381639,"non-native","UKR"
"Nigella damascena",2381631,"non-native","AUS"
"Nigella damascena",2381631,"non-native","CAN"
"Nigella damascena",2381631,"non-native","GBR"
"Nigella damascena",2381631,"non-native","JPN"
"Nigella damascena",2381631,"non-native","MDA"
"Nigella damascena",2381631,"non-native","MEX"
"Nigella damascena",2381631,"non-native","NZL"
"Nigella damascena",2381631,"non-native","PRT"
"Nigella damascena",2381631,"non-native","RUS"
"Nigella damascena",2381631,"non-native","SWE"
"Nigella damascena",2381631,"non-native","UKR"
"Nigella damascena",2381631,"non-native","USA"
"Nigella sativa",2381679,"non-native","KGZ"
"Nigella sativa",2381679,"non-native","MDA"
"Nigella sativa",2381679,"non-native","UKR"
"Nigella sativa",2381679,"non-native","USA"
"Nigella sativa",2381679,"non-native","AFG"
"Nigella segetalis",2381678,"threatened","ISR"
"Nigella segetalis",2381678,"non-native","UKR"
"Nipponanthemum nipponicum",3109625,"non-native","USA"
"Noccaea caerulescens",2381293,"threatened","AUT"
"Noccaea caerulescens",2381293,"non-native","BLR"
"Noccaea caerulescens",2381293,"non-native","LTU"
"Noccaea caerulescens",2381293,"non-native","NOR"
"Noccaea caerulescens",2381293,"non-native","SVN"
"Noccaea caerulescens",2381293,"non-native","SWE"
"Noccaea perfoliata",3002727,"threatened","GBR"
"Noccaea perfoliata",3002727,"threatened","MLT"
"Noccaea perfoliata",3002727,"non-native","CAN"
"Noccaea perfoliata",3002727,"non-native","DNK"
"Noccaea perfoliata",3002727,"non-native","SWE"
"Noccaea perfoliata",3002727,"non-native","UKR"
"Noccaea perfoliata",3002727,"non-native","USA"
"Noltea africana",2381549,"non-native","AUS"
"Nonea echioides",2379648,"threatened","ITA"
"Nonea echioides",2379648,"non-native","UKR"
"Nonea lutea",2380021,"non-native","AUS"
"Nonea lutea",2380021,"non-native","CHE"
"Nonea lutea",2380021,"non-native","CZE"
"Nonea lutea",2380021,"non-native","ESP"
"Nonea lutea",2380021,"non-native","ITA"
"Nonea lutea",2380021,"non-native","JPN"
"Nonea lutea",2380021,"non-native","RUS"
"Nonea lutea",2380021,"non-native","SVN"
"Nonea lutea",2380021,"non-native","USA"
"Nonea lutea",2380021,"non-native","DEU"
"Nonea pallens",2379976,"non-native","FRA"
"Nonea pallens",2379976,"non-native","UKR"
"Nonea pulla",2379973,"threatened","RUS"
"Nonea pulla",2379973,"non-native","ITA"
"Nonea pulla",2379973,"non-native","LVA"
"Nonea pulla",2379973,"non-native","RUS"
"Nonea pulla",2379973,"non-native","SWE"
"Nonea rosea",2379991,"non-native","USA"
"Nonea rosea",2379991,"non-native","DEU"
"Nonea versicolor",2380070,"non-native","DNK"
"Nonea versicolor",2380070,"non-native","NOR"
"Nonea versicolor",2380070,"non-native","RUS"
"Nonea versicolor",2380070,"non-native","SWE"
"Nonea versicolor",2380070,"non-native","DEU"
"Nonea vesicaria",2380069,"non-native","CAN"
"Nonea vesicaria",2380069,"non-native","USA"
"Noronhia emarginata",354893,"non-native","BMU"
"Noronhia emarginata",354893,"non-native","MUS"
"Noronhia emarginata",354893,"non-native","SYC"
"Noronhia emarginata",354893,"non-native","USA"
"Noronhia emarginata",354893,"non-native","REU"
"Nothofagus alpina",135739,"non-native","GBR"
"Nothofagus obliqua",135783,"non-native","GBR"
"Nothosaerva brachiata",2380261,"non-native","IND"
"Notobasis syriaca",3043365,"threatened","FRA"
"Notobasis syriaca",3043365,"non-native","AUS"
"Nuphar advena",2384504,"non-native","GBR"
"Nuphar advena",2384504,"non-native","RUS"
"Nuphar japonica",2384519,"threatened","RUS"
"Nuphar japonica",2384519,"non-native","DNK"
"Nuphar japonica",2384519,"non-native","TWN"
"Nuphar lutea",2384511,"threatened","ALB"
"Nuphar lutea",2384511,"threatened","AUT"
"Nuphar lutea",2384511,"threatened","BGR"
"Nuphar lutea",2384511,"threatened","BIH"
"Nuphar lutea",2384511,"threatened","ISR"
"Nuphar lutea",2384511,"threatened","LIE"
"Nuphar lutea",2384511,"threatened","SVN"
"Nuphar lutea",2384511,"threatened","RUS"
"Nuphar lutea",2384511,"non-native","GBR"
"Nuphar lutea",2384511,"non-native","NZL"
"Nuphar pumila",2383377,"threatened","AUT"
"Nuphar pumila",2383377,"threatened","BEL"
"Nuphar pumila",2383377,"threatened","BLR"
"Nuphar pumila",2383377,"threatened","CHE"
"Nuphar pumila",2383377,"threatened","CZE"
"Nuphar pumila",2383377,"threatened","DEU"
"Nuphar pumila",2383377,"threatened","EST"
"Nuphar pumila",2383377,"threatened","GBR"
"Nuphar pumila",2383377,"threatened","JPN"
"Nuphar pumila",2383377,"threatened","KOR"
"Nuphar pumila",2383377,"threatened","LTU"
"Nuphar pumila",2383377,"threatened","LVA"
"Nuphar pumila",2383377,"threatened","MNG"
"Nuphar pumila",2383377,"threatened","RUS"
"Nuphar pumila",2383377,"non-native","IRL"
"Nuttallanthus canadensis",2382964,"non-native","AUS"
"Nuttallanthus canadensis",2382964,"non-native","BOL"
"Nuttallanthus canadensis",2382964,"non-native","BRA"
"Nuttallanthus canadensis",2382964,"non-native","CAN"
"Nuttallanthus canadensis",2382964,"non-native","CHL"
"Nuttallanthus canadensis",2382964,"non-native","JPN"
"Nuttallanthus canadensis",2382964,"non-native","RUS"
"Nuttallanthus canadensis",2382964,"non-native","USA"
"Nuttallanthus texanus",2383024,"non-native","AUS"
"Nuttallanthus texanus",2383024,"non-native","BRA"
"Nuttallanthus texanus",2383024,"non-native","COL"
"Nuttallanthus texanus",2383024,"non-native","USA"
"Nymphaea alba",2383355,"threatened","ALB"
"Nymphaea alba",2383355,"threatened","AUT"
"Nymphaea alba",2383355,"threatened","BGR"
"Nymphaea alba",2383355,"threatened","BLR"
"Nymphaea alba",2383355,"threatened","CZE"
"Nymphaea alba",2383355,"threatened","ISR"
"Nymphaea alba",2383355,"threatened","MDA"
"Nymphaea alba",2383355,"threatened","SVN"
"Nymphaea alba",2383355,"threatened","RUS"
"Nymphaea alba",2383355,"non-native","AUS"
"Nymphaea alba",2383355,"non-native","CAN"
"Nymphaea alba",2383355,"non-native","CHL"
"Nymphaea alba",2383355,"non-native","CHN"
"Nymphaea alba",2383355,"non-native","IND"
"Nymphaea alba",2383355,"non-native","GBR"
"Nymphaea alba",2383355,"non-native","LUX"
"Nymphaea alba",2383355,"non-native","MLT"
"Nymphaea alba",2383355,"non-native","NZL"
"Nymphaea alba",2383355,"non-native","USA"
"Nymphaea alba",2383355,"non-native","PRT"
"Nymphaea lotus",2384395,"threatened","ROU"
"Nymphaea lotus",2384395,"non-native","BRA"
"Nymphaea lotus",2384395,"non-native","CRI"
"Nymphaea lotus",2384395,"non-native","GUY"
"Nymphaea lotus",2384395,"non-native","MUS"
"Nymphaea lotus",2384395,"non-native","PAN"
"Nymphaea lotus",2384395,"non-native","TWN"
"Nymphaea lotus",2384395,"non-native","USA"
"Nymphaea mexicana",2384423,"non-native","AUS"
"Nymphaea mexicana",2384423,"non-native","CAN"
"Nymphaea mexicana",2384423,"non-native","GHA"
"Nymphaea mexicana",2384423,"non-native","IND"
"Nymphaea mexicana",2384423,"non-native","NZL"
"Nymphaea mexicana",2384423,"non-native","USA"
"Nymphaea mexicana",2384423,"non-native","ZAF"
"Nymphaea nouchali",2384389,"threatened","LKA"
"Nymphaea nouchali",2384389,"non-native","MUS"
"Nymphaea odorata",2384378,"non-native","AUS"
"Nymphaea odorata",2384378,"non-native","BRA"
"Nymphaea odorata",2384378,"non-native","CAN"
"Nymphaea odorata",2384378,"non-native","USA"
"Nymphaea rubra",2384450,"non-native","GUY"
"Nymphaea rubra",2384450,"non-native","SUR"
"Nymphaea rubra",2384450,"non-native","TWN"
"Nymphoides aquatica",2385102,"non-native","JPN"
"Nymphoides geminata",2385067,"non-native","NZL"
"Nymphoides hydrophylla",2385075,"threatened","TWN"
"Nymphoides hydrophylla",2385075,"non-native","USA"
"Nymphoides indica",2385097,"threatened","GLP"
"Nymphoides indica",2385097,"threatened","SGP"
"Nymphoides indica",2385097,"threatened","TWN"
"Nymphoides indica",2385097,"non-native","BRA"
"Nymphoides indica",2385097,"non-native","GHA"
"Nymphoides indica",2385097,"non-native","USA"
"Nymphoides peltata",2384918,"threatened","ALB"
"Nymphoides peltata",2384918,"threatened","AUT"
"Nymphoides peltata",2384918,"threatened","BGR"
"Nymphoides peltata",2384918,"threatened","BLR"
"Nymphoides peltata",2384918,"threatened","CHE"
"Nymphoides peltata",2384918,"threatened","CZE"
"Nymphoides peltata",2384918,"threatened","DEU"
"Nymphoides peltata",2384918,"threatened","ESP"
"Nymphoides peltata",2384918,"threatened","LTU"
"Nymphoides peltata",2384918,"threatened","LVA"
"Nymphoides peltata",2384918,"threatened","SVN"
"Nymphoides peltata",2384918,"threatened","UKR"
"Nymphoides peltata",2384918,"threatened","RUS"
"Nymphoides peltata",2384918,"non-native","CAN"
"Nymphoides peltata",2384918,"non-native","CHE"
"Nymphoides peltata",2384918,"non-native","DNK"
"Nymphoides peltata",2384918,"non-native","GHA"
"Nymphoides peltata",2384918,"non-native","IND"
"Nymphoides peltata",2384918,"non-native","IRL"
"Nymphoides peltata",2384918,"non-native","GBR"
"Nymphoides peltata",2384918,"non-native","RUS"
"Nymphoides peltata",2384918,"non-native","SWE"
"Nymphoides peltata",2384918,"non-native","USA"
"Nymphoides peltata",2384918,"non-native","NZL"
"Nymphoides peltata",2384918,"non-native","DEU"
"Nypa fruticans",136183,"threatened","JPN"
"Nypa fruticans",136183,"threatened","LKA"
"Nypa fruticans",136183,"threatened","SGP"
"Nypa fruticans",136183,"non-native","GUY"
"Ochagavia carnea",255727,"non-native","GBR"
"Ochroma pyramidale",2401123,"threatened","CUB"
"Ochroma pyramidale",2401123,"non-native","CUB"
"Ochroma pyramidale",2401123,"non-native","PHL"
"Ochroma pyramidale",2401123,"non-native","PYF"
"Ochroma pyramidale",2401123,"non-native","ECU"
"Ochrosia elliptica",136707,"non-native","CHN"
"Ochrosia elliptica",136707,"non-native","HKG"
"Ochrosia elliptica",136707,"non-native","MEX"
"Ochrosia elliptica",136707,"non-native","TWN"
"Ochrosia elliptica",136707,"non-native","USA"
"Ocimum americanum",136802,"threatened","SGP"
"Ocimum americanum",136802,"non-native","AUS"
"Ocimum americanum",136802,"non-native","BOL"
"Ocimum americanum",136802,"non-native","BRA"
"Ocimum americanum",136802,"non-native","COL"
"Ocimum americanum",136802,"non-native","CXR"
"Ocimum americanum",136802,"non-native","GNQ"
"Ocimum americanum",136802,"non-native","IDN"
"Ocimum americanum",136802,"non-native","IND"
"Ocimum americanum",136802,"non-native","MDG"
"Ocimum americanum",136802,"non-native","MEX"
"Ocimum americanum",136802,"non-native","MRT"
"Ocimum americanum",136802,"non-native","MUS"
"Ocimum americanum",136802,"non-native","SYC"
"Ocimum americanum",136802,"non-native","REU"
"Ocimum basilicum",136820,"threatened","SGP"
"Ocimum basilicum",136820,"non-native","AGO"
"Ocimum basilicum",136820,"non-native","AUS"
"Ocimum basilicum",136820,"non-native","CHN"
"Ocimum basilicum",136820,"non-native","FJI"
"Ocimum basilicum",136820,"non-native","FRA"
"Ocimum basilicum",136820,"non-native","GHA"
"Ocimum basilicum",136820,"non-native","GNQ"
"Ocimum basilicum",136820,"non-native","IDN"
"Ocimum basilicum",136820,"non-native","MDA"
"Ocimum basilicum",136820,"non-native","MDG"
"Ocimum basilicum",136820,"non-native","NZL"
"Ocimum basilicum",136820,"non-native","OMN"
"Ocimum basilicum",136820,"non-native","PAN"
"Ocimum basilicum",136820,"non-native","PRI"
